Date,Boro,Year,Month,Day,DayOfWeek,IsWeekend,Season,Vol,Temperature,Rainfall,TempAnomaly,RainAnomaly
2022-01-04,Bronx,2022,1,4,2,0,Winter,529,44.09358717645537,1.8867472074085716,1.493796618006131,-0.3274333133213529
2022-01-05,Bronx,2022,1,5,3,0,Winter,940,60.098415973521185,1.8462589680308346,-1.9802595882327199,-0.7230744102685895
2022-01-06,Bronx,2022,1,6,4,0,Winter,452,53.029142976466154,1.5603212582969908,-0.15329471268167186,-0.014099089736323836
2022-01-07,Bronx,2022,1,7,5,1,Winter,300,55.33382057413006,1.3287748228758574,-3.324132462323971,0.9404867058685327
2022-01-08,Bronx,2022,1,8,6,1,Winter,346,51.854795592656636,0.8508206298574805,-1.2997425564310137,0.19156798743569908
2022-01-09,Bronx,2022,1,9,0,0,Winter,533,61.84548819554727,6.489304884932138,-1.7244019685844878,-0.13844219693756293
2022-01-10,Bronx,2022,1,10,1,0,Winter,640,71.42828192514904,3.497479807417441,-1.1499212974125672,0.5844869121932502
2022-01-11,Bronx,2022,1,11,2,0,Winter,612,62.43272434790889,0.39972359250791467,-0.511022759663401,-0.7805366963452769
2022-01-12,Bronx,2022,1,12,3,0,Winter,534,69.66076110351297,0.05068501550704241,0.608796407580091,-0.6918010882269031
2022-01-13,Bronx,2022,1,13,4,0,Winter,422,58.83935488633969,3.521615043114472,-1.233089362231234,0.7841565576536758
2022-01-14,Bronx,2022,1,14,5,1,Winter,513,57.312774716830575,5.214819434778167,1.3893679949386555,-0.05914428410798417
2022-01-15,Bronx,2022,1,15,6,1,Winter,492,63.93050951687774,0.18824982029293175,-1.8103856402560738,0.5070731855791831
2022-01-16,Bronx,2022,1,16,0,0,Winter,441,53.738135448875965,0.22847943380475044,0.9154971724707345,-0.005953972080818558
2022-01-17,Bronx,2022,1,17,1,0,Winter,653,53.379175225826955,4.4662186899071035,-1.0406888771986702,0.49560293947500716
2022-01-18,Bronx,2022,1,18,2,0,Winter,618,45.15883413339683,0.14557876298266345,3.7906884446423885,1.284618334041305
2022-01-19,Bronx,2022,1,19,3,0,Winter,707,48.871409114296455,2.6074683888906485,-0.15130872003551096,0.6213428626253461
2022-01-20,Bronx,2022,1,20,4,0,Winter,572,57.79172913785716,1.9627499151134733,1.4320420723798042,-0.5516974754549384
2022-01-21,Bronx,2022,1,21,5,1,Winter,286,60.62322064244748,0.8071327526122332,1.6796404905225821,-0.22019870204388473
2022-01-22,Bronx,2022,1,22,6,1,Winter,480,58.25001383660381,4.3450248574180135,-0.9995222445697424,-0.40368743864376316
2022-01-23,Bronx,2022,1,23,0,0,Winter,441,50.48250348739573,0.8962983647361398,1.14900533852122,-0.39232362047386954
2022-01-24,Bronx,2022,1,24,1,0,Winter,629,54.22977829017495,1.1961795901879668,-1.7571256932678114,0.4704637022745704
2022-01-25,Bronx,2022,1,25,2,0,Winter,801,56.05408262812865,0.1287386417388916,2.2704393721531724,0.15827992650639358
2022-01-26,Bronx,2022,1,26,3,0,Winter,337,64.49701139096969,0.8658643029630184,1.732081639811752,0.770540251094913
2022-01-27,Bronx,2022,1,27,4,0,Winter,784,61.580199995383396,2.880417246203471,-0.09656955852540394,0.5038354097036166
2022-01-28,Bronx,2022,1,28,5,1,Winter,535,55.86506362418511,1.6783890240447938,-0.6385879979531243,-0.26738824517612586
2022-01-29,Bronx,2022,1,29,6,1,Winter,347,51.92714728246442,1.5821068658584598,-2.93815820147347,0.23294284431590187
2022-01-30,Bronx,2022,1,30,0,0,Winter,512,59.16783939956022,3.415985327045966,0.6153788001888891,0.7543228303748413
2022-01-31,Bronx,2022,1,31,1,0,Winter,447,51.1180403905351,1.5893893632197622,1.6037588919388992,0.0727344146091756
2022-02-01,Bronx,2022,2,1,2,0,Winter,464,66.6655799239027,0.14607503823935986,-2.0938864677928333,-0.18809689426827975
2022-02-02,Bronx,2022,2,2,3,0,Winter,637,68.46017465206995,3.2227432130086906,1.3204298014205798,-0.5328475047927342
2022-02-03,Bronx,2022,2,3,4,0,Winter,415,76.11262707642335,4.750024992720557,1.4768129205781826,0.48188056367359117
2022-02-04,Bronx,2022,2,4,5,1,Winter,381,74.47931131319744,0.41126696945373065,3.6352287595665116,0.61625256470257594
2022-02-05,Bronx,2022,2,5,6,1,Winter,386,71.01952531518951,2.9363298488963134,-1.6555845932135256,-0.07857633162572536
2022-02-06,Bronx,2022,2,6,0,0,Winter,536,68.920007938852,0.010717479416740745,0.7715047278863626,0.2168086076628677
2022-02-07,Bronx,2022,2,7,1,0,Winter,577,67.55996839032306,1.5805040299052242,-4.315228104885809,0.3230287960299424
2022-02-08,Bronx,2022,2,8,2,0,Winter,789,73.01026156855102,0.41014205384999514,0.23926674202496098,-0.4989010940013009
2022-02-09,Bronx,2022,2,9,3,0,Winter,482,63.029498932382026,2.56797878808322,1.3976342897443936,0.7951682774775883
2022-02-10,Bronx,2022,2,10,4,0,Winter,431,68.22918164444276,1.1634480264037848,2.5564771161070587,-0.7213851930190326
2022-02-11,Bronx,2022,2,11,5,1,Winter,479,76.15524788971236,2.3646964614742974,-2.2463911002559116,0.21582617420052136
2022-02-12,Bronx,2022,2,12,6,1,Winter,438,65.93297085992491,0.27491648588329554,1.0867918027520334,0.28286516589753036
2022-02-13,Bronx,2022,2,13,0,0,Winter,585,62.366639091725006,4.037575293164302,-0.07670777318954718,0.21862226033164195
2022-02-14,Bronx,2022,2,14,1,0,Winter,639,70.00456577009528,9.93373684221455,0.8009012396440612,0.05442389671658067
2022-02-15,Bronx,2022,2,15,2,0,Winter,338,71.47578952252265,1.1384839210659266,2.1737601185236834,0.04744276784267461
2022-02-16,Bronx,2022,2,16,3,0,Winter,709,78.53268782935635,1.2124138828366995,0.11490618445534509,-0.3738941085425267
2022-02-17,Bronx,2022,2,17,4,0,Winter,618,65.46251979907653,0.32507073704213924,3.371630386752159,-0.17255472760076337
2022-02-18,Bronx,2022,2,18,5,1,Winter,495,67.36693094850946,0.6865572333335876,-1.6127252082614056,-0.0920769376580136
2022-02-19,Bronx,2022,2,19,6,1,Winter,340,76.20004277751154,0.28108576219528913,2.668448877415379,-1.1818260590949545
2022-02-20,Bronx,2022,2,20,0,0,Winter,274,68.66049090405645,0.2996092000976205,2.257037225954445,0.15187945260817137
2022-02-21,Bronx,2022,2,21,1,0,Winter,477,71.52118174693486,3.6296468859720714,-3.24832059791425,0.12860940247671793
2022-02-22,Bronx,2022,2,22,2,0,Winter,414,72.35151727840496,0.12305791210383177,-0.6678875099846805,-0.31015461004489997
2022-02-23,Bronx,2022,2,23,3,0,Winter,883,76.43096087174247,1.4235559042955397,-2.4230313048808507,0.621764699609887
2022-02-24,Bronx,2022,2,24,4,0,Winter,488,74.58488630014969,0.8658937625586987,2.0400485122031875,-0.702797484295743
2022-02-25,Bronx,2022,2,25,5,1,Winter,378,69.79513667685045,1.795481992801452,3.5116163681306043,-0.05429760403673146
2022-02-26,Bronx,2022,2,26,6,1,Winter,506,63.554185966423915,1.8430808111185077,-6.0747066031408625,0.661119050021243
2022-02-27,Bronx,2022,2,27,0,0,Winter,643,69.603513150269407,0.760874374769628,4.369961632966765,0.5469752995083698
2022-02-28,Bronx,2022,2,28,1,0,Winter,651,73.69947401159573,0.4690136816352606,0.2835337603832611,1.3294275634612573
2022-03-01,Bronx,2022,3,1,2,0,Spring,945,83.70430922710716,1.0230423081666231,0.2747086163417449,0.4660408414468467
2022-03-02,Bronx,2022,3,2,3,0,Spring,575,80.64617216121852,0.6167584308730272,-2.7905854968691917,2.1467689805762614e-4
2022-03-03,Bronx,2022,3,3,4,0,Spring,836,69.70705630271408,2.2011556326502806,0.258609362117209,-0.48975868712664067
2022-03-04,Bronx,2022,3,4,5,1,Spring,425,77.95162363411559,0.8775952477008104,-1.2031955433006924,0.800121533126785
2022-03-05,Bronx,2022,3,5,6,1,Spring,254,71.66359748568446,0.6186380730941892,2.012133535401299,-0.5294602942253853
2022-03-06,Bronx,2022,3,6,0,0,Spring,216,74.93338189860744,3.201273743751754,-2.7203188231931614,-0.023797615949689516
2022-03-07,Bronx,2022,3,7,1,0,Spring,647,71.82814410333985,0.6339209683756781,-2.097916221837528,0.1202074153423565
2022-03-08,Bronx,2022,3,8,2,0,Spring,400,85.85771990779692,1.1202943725511432,0.996991605584155,0.0013961547517215372
2022-03-09,Bronx,2022,3,9,3,0,Spring,556,76.39999327768925,1.5329767408871893,-0.18032636616984335,0.07321339383664674
2022-03-10,Bronx,2022,3,10,4,0,Spring,817,86.62763917918974,1.149939843453467,-0.602813174113503,0.21642294543101673
2022-03-11,Bronx,2022,3,11,5,1,Spring,435,68.61027274436658,3.749657552521277,-2.1142272222489074,0.06738225549088897
2022-03-12,Bronx,2022,3,12,6,1,Spring,371,73.40322096921345,0.4664413882419467,0.8697644947235665,-0.2588546219223968
2022-03-13,Bronx,2022,3,13,0,0,Spring,261,81.29686078724293,0.0826752744615078,-1.1299933163454796,-0.7865655587653942
2022-03-14,Bronx,2022,3,14,1,0,Spring,430,74.65915802573369,0.5880904952064157,-0.4610902733328098,-0.019356265349721978
2022-03-15,Bronx,2022,3,15,2,0,Spring,464,87.24952978938325,0.5704625900834799,0.5319588258689353,0.20671843755658512
2022-03-16,Bronx,2022,3,16,3,0,Spring,653,74.06150599816677,0.7666750121861696,3.3979949149584177,0.07579426956180751
2022-03-17,Bronx,2022,3,17,4,0,Spring,623,66.53569773333064,0.8701032511889935,-0.01742627048250693,0.6226015643300291
2022-03-18,Bronx,2022,3,18,5,1,Spring,401,76.86037059106508,1.7892934387116621,-2.2187540100182934,0.7023761662121619
2022-03-19,Bronx,2022,3,19,6,1,Spring,418,75.33350749069547,3.710979357193757,-0.8163237083755998,-0.40472202822205683
2022-03-20,Bronx,2022,3,20,0,0,Spring,507,76.62887156283443,2.4320647212767845,-2.0355860150346006,0.45739819450353114
2022-03-21,Bronx,2022,3,21,1,0,Spring,555,73.1916830794995,0.32628200855106115,1.0565966983370492,-0.31745160677828455
2022-03-22,Bronx,2022,3,22,2,0,Spring,591,73.8921997532046,0.8071232456713915,-1.5786347232797129,0.6651700515288861
2022-03-23,Bronx,2022,3,23,3,0,Spring,617,73.35693573277422,1.0752115854993463,-0.7882035066296212,0.44378285058541767
2022-03-24,Bronx,2022,3,24,4,0,Spring,824,75.2854873143794,2.1856747604066378,0.05497943568794742,-0.22486643989637425
2022-03-25,Bronx,2022,3,25,5,1,Spring,289,71.57715501839387,0.8334823483601213,-1.2803910494786344,-0.9495936598429798
2022-03-26,Bronx,2022,3,26,6,1,Spring,547,82.89931040342236,7.8527147770423475,-0.24327602189894712,0.7926362903065988
2022-03-27,Bronx,2022,3,27,0,0,Spring,651,72.92322418483874,0.5807579848915339,-1.4900337690351315,-0.05756404210002544
2022-03-28,Bronx,2022,3,28,1,0,Spring,318,83.71712276334684,0.37259852793067694,0.4324382395442935,-0.2967384967165104
2022-03-29,Bronx,2022,3,29,2,0,Spring,508,70.04912180145297,3.776577658783246,3.4811391647831056,-0.3033045836148548
2022-03-30,Bronx,2022,3,30,3,0,Spring,456,81.53165192165636,3.1835044930491816,-0.6793164971898477,0.8282035352492587
2022-03-31,Bronx,2022,3,31,4,0,Spring,410,74.3044330366251,0.1563208805398543,1.1561777488172063,1.4195032088871542
2022-04-01,Bronx,2022,4,1,5,1,Spring,246,80.6577751367127,1.5635390299463514,-2.481817184636677,0.2693339554545908
2022-04-02,Bronx,2022,4,2,6,1,Spring,351,83.82222278339793,0.8693838650360703,-0.3369959598831846,-0.22930108841871252
2022-04-03,Bronx,2022,4,3,0,0,Spring,485,75.41432416704038,0.34839268183967503,-0.8829877092382873,0.5898117458018024
2022-04-04,Bronx,2022,4,4,1,0,Spring,501,81.18697257571485,0.7501892261207104,1.0875623795114744,0.3045208792941213
2022-04-05,Bronx,2022,4,5,2,0,Spring,241,79.7765546669397,1.3627313748002052,0.17296559006260676,0.36304022755146204
2022-04-06,Bronx,2022,4,6,3,0,Spring,616,74.40724848218758,0.591457393951714,0.058170080782231466,0.2633078534690758
2022-04-07,Bronx,2022,4,7,4,0,Spring,662,82.88352511412003,0.4302164000915659,3.5220413585940444,0.009074558300883228
2022-04-08,Bronx,2022,4,8,5,1,Spring,479,68.49128894978078,0.8244532151147723,-0.5064342349375496,1.0117680252792105
2022-04-09,Bronx,2022,4,9,6,1,Spring,477,87.72005692094743,1.4673787410462145,0.2837529948768791,-0.06052325983536081
2022-04-10,Bronx,2022,4,10,0,0,Spring,580,85.98160619484729,0.9877346996217966,0.11361104138529826,0.644121660503879
2022-04-11,Bronx,2022,4,11,1,0,Spring,770,78.99161560067705,9.145118094476606,-0.6711468432731678,0.04804233351824641
2022-04-12,Bronx,2022,4,12,2,0,Spring,419,77.83864210073685,2.3260943201290702,1.7878831544495535,0.9530624351165246
2022-04-13,Bronx,2022,4,13,3,0,Spring,366,81.7347432194515,0.712197694927454,1.5720767181669386,-0.6377218139003628
2022-04-14,Bronx,2022,4,14,4,0,Spring,601,77.57311033110375,3.874819334428359,3.934202782491923,0.14666756609333906
2022-04-15,Bronx,2022,4,15,5,1,Spring,444,79.02346959882622,0.9547336438819704,0.22476628009910232,0.5576559743835404
2022-04-16,Bronx,2022,4,16,6,1,Spring,325,81.1489870585792,1.4331282183855638,0.5986361809369161,0.10771055400930558
2022-04-17,Bronx,2022,4,17,0,0,Spring,555,79.52673120981575,1.7494762930178884,0.7422186212886667,0.09621150646941433
2022-04-18,Bronx,2022,4,18,1,0,Spring,598,88.55099770242582,1.982138821771169,3.697585546055595,-0.009416473015852283
2022-04-19,Bronx,2022,4,19,2,0,Spring,607,78.3212549953941,0.6555693885311484,-1.0006661759511337,0.5390807452630314
2022-04-20,Bronx,2022,4,20,3,0,Spring,681,75.62337587832329,0.42927773855626583,0.12133882029486705,0.8791077142635478
2022-04-21,Bronx,2022,4,21,4,0,Spring,690,74.3372275414326,1.0096066010548004,-0.12415619438450838,-0.35843819738500265
2022-04-22,Bronx,2022,4,22,5,1,Spring,157,77.16989683634155,4.510236070713287,-1.787933969208189,0.2806970596661736
2022-04-23,Bronx,2022,4,23,6,1,Spring,573,75.1280779843564,1.825608556200633,0.25608507351698084,1.0628322287394514
2022-04-24,Bronx,2022,4,24,0,0,Spring,618,84.72541170423132,3.88467659039383,-2.33002192530721,-0.44103088206505725
2022-04-25,Bronx,2022,4,25,1,0,Spring,464,81.23870552650011,3.5092771982956417,-1.8156693982368746,0.32406100795402637
2022-04-26,Bronx,2022,4,26,2,0,Spring,383,79.47662689783772,7.052124942060505,0.1722025104088347,0.16975234127475408
2022-04-27,Bronx,2022,4,27,3,0,Spring,686,80.13880839951857,0.3598276851698756,2.938407626379066,0.535557240157863
2022-04-28,Bronx,2022,4,28,4,0,Spring,599,75.46361758829728,1.815348684703732,1.307573479194708,-0.3490244028929993
2022-04-29,Bronx,2022,4,29,5,1,Spring,508,91.75466876012898,2.9130899196672924,3.4478315252111615,0.17941833038275823
2022-04-30,Bronx,2022,4,30,6,1,Spring,394,84.04384862240522,0.24647224973887205,-1.7143193781401065,-0.5870815586357827
2022-05-01,Bronx,2022,5,1,0,0,Spring,513,81.24121016992228,3.059896084700541,2.493968855488774,-0.1483568871419785
2022-05-02,Bronx,2022,5,2,1,0,Spring,886,78.17169052966544,1.5084967312514321,3.3358910049450006,-0.04154061823915881
2022-05-03,Bronx,2022,5,3,2,0,Spring,245,78.11649633334262,0.4871776197105646,-1.9839542966296266,-0.76675870426944015
2022-05-04,Bronx,2022,5,4,3,0,Spring,609,80.71059857775563,1.4083807020539287,-3.949731817165019,0.7069739263011757
2022-05-05,Bronx,2022,5,5,4,0,Spring,608,79.49236807361203,0.24749710592579713,-0.5400771857554598,-0.10913275904215824
2022-05-06,Bronx,2022,5,6,5,1,Spring,444,81.22328022684259,0.7361528938138201,1.2203358261418307,-0.07903815077927008
2022-05-07,Bronx,2022,5,7,6,1,Spring,456,75.09766928341703,1.5763940996581558,0.6886436466994602,-0.2518027321485841
2022-05-08,Bronx,2022,5,8,0,0,Spring,509,83.67809013491629,4.42708001305408,1.4073615680661498,0.013046814230712786
2022-05-09,Bronx,2022,5,9,1,0,Spring,725,69.95354693819495,5.044153520855588,-2.7642470370910837,-0.080201532154021
2022-05-10,Bronx,2022,5,10,2,0,Spring,182,86.45056044140622,5.547807693145372,-1.2918223107335354,-0.38066275097787805
2022-05-11,Bronx,2022,5,11,3,0,Spring,429,76.90970535459769,0.4488569227978587,2.509292840496161,-0.7314251579078269
2022-05-12,Bronx,2022,5,12,4,0,Spring,532,78.3558388615424,0.6503990823403001,0.18710992959805148,0.41826805435835246
2022-05-13,Bronx,2022,5,13,5,1,Spring,416,77.02971309697595,1.5521104061865834,-0.13560662543009183,0.5443694352185161
2022-05-14,Bronx,2022,5,14,6,1,Spring,441,73.10524802841775,1.4393441676253322,0.5691314200607094,0.20978944737259933
2022-05-15,Bronx,2022,5,15,0,0,Spring,646,74.98807167799369,0.7117006211868278,2.070031263489994,0.46371037214628413
2022-05-16,Bronx,2022,5,16,1,0,Spring,324,84.90275322116375,1.7696048887137537,-4.272754369506577,-0.7925491284317473
2022-05-17,Bronx,2022,5,17,2,0,Spring,551,87.69031504883657,0.49412167724221945,-3.1933679986869348,-0.3546162844517458
2022-05-18,Bronx,2022,5,18,3,0,Spring,629,72.03677425105307,5.388093817727042,1.5325536952077876,0.08102941696920339
2022-05-19,Bronx,2022,5,19,4,0,Spring,749,79.09675205015554,6.667844608090021,3.6086019188879357,-0.13484430032002628
2022-05-20,Bronx,2022,5,20,5,1,Spring,389,74.63237469411251,2.3332820068204647,-0.22436825659873608,-0.3542748355201529
2022-05-21,Bronx,2022,5,21,6,1,Spring,560,77.77208990498058,1.7082739639187101,-1.026958087412505,-0.5351106746508713
2022-05-22,Bronx,2022,5,22,0,0,Spring,508,79.06319949870172,0.5463291407060766,-0.06754897271188685,-0.10757374489935172
2022-05-23,Bronx,2022,5,23,1,0,Spring,543,74.73291310018955,12.340464850955744,-1.451248936392022,-0.0014013952280119669
2022-05-24,Bronx,2022,5,24,2,0,Spring,574,78.75701458776511,0.1452193552829303,-1.6761242034735295,-0.6221028323540878
2022-05-25,Bronx,2022,5,25,3,0,Spring,475,85.66088305991795,0.3189664704691413,-2.488445899748402,0.34637203719510296
2022-05-26,Bronx,2022,5,26,4,0,Spring,657,71.915824452756425,2.094475094144965,0.9200413460741226,-0.26570393425787797
2022-05-27,Bronx,2022,5,27,5,1,Spring,265,75.33125255257691,0.7429921915754676,0.24263445696299013,0.6804532750692496
2022-05-28,Bronx,2022,5,28,6,1,Spring,399,78.8065521579058,0.7284845476970077,-2.022126953196312,-0.5023857703522042
2022-05-29,Bronx,2022,5,29,0,0,Spring,469,79.18765337202097,0.22481057455184147,-0.35002729231462465,-0.019365281896984495
2022-05-30,Bronx,2022,5,30,1,0,Spring,468,77.65843048340388,0.4893125621601939,0.9402636856469072,0.7786839913141584
2022-05-31,Bronx,2022,5,31,2,0,Spring,723,79.05367822816225,7.302723388698818,-1.6432859370290478,-0.08986994227245448
2022-06-01,Bronx,2022,6,1,3,0,Summer,708,69.17714313599707,0.8283046977594495,-2.235797712156576,0.30180142905338475
2022-06-02,Bronx,2022,6,2,4,0,Summer,790,70.94991403292886,2.5417955945337063,0.269413978963314,-0.5278815335502018
2022-06-03,Bronx,2022,6,3,5,1,Summer,374,69.65650682430534,0.5933695025742054,1.0171616602896347,0.36825952896342307
2022-06-04,Bronx,2022,6,4,6,1,Summer,403,74.58225103847133,4.417136338378714,-1.8771535803882617,0.19788592842191835
2022-06-05,Bronx,2022,6,5,0,0,Summer,317,73.5527480738106,2.6401913686746603,-3.7781299534937407,0.2496548443422799
2022-06-06,Bronx,2022,6,6,1,0,Summer,492,69.90455156937098,3.300571165810872,0.9643276519158565,0.021551419237036837
2022-06-07,Bronx,2022,6,7,2,0,Summer,815,76.56563436539052,2.4072182848209387,-1.0563453541375174,-0.57068016950404
2022-06-08,Bronx,2022,6,8,3,0,Summer,488,70.85193077902254,0.9241090891882777,3.397113047596185,-0.8877604428999717
2022-06-09,Bronx,2022,6,9,4,0,Summer,375,72.89408302766894,4.383233661605412,0.22098882578290893,0.43114514083965894
2022-06-10,Bronx,2022,6,10,5,1,Summer,404,71.13952437498833,2.0937354768717533,2.120874697116425,0.6912950484181346
2022-06-11,Bronx,2022,6,11,6,1,Summer,525,66.93770067201342,2.7632010112607723,0.8040963690127471,0.4042753836071485
2022-06-12,Bronx,2022,6,12,0,0,Summer,313,73.67015066515312,1.6440119705254082,-0.163763911877508,0.009206563996842906
2022-06-13,Bronx,2022,6,13,1,0,Summer,512,60.74749068734424,0.6818329682573676,2.284532627921629,-0.5715495816224923
2022-06-14,Bronx,2022,6,14,2,0,Summer,620,65.15727580114716,0.7757064616307616,1.3000485316752217,-0.15561463158346056
